id,system,thread_id,customer,evidence_customer,evidence_reply,relevant,supports_next_step,current_advice,reviewer_id,reviewer_type,rationale
c3_044,agent,t_2027987,"your web player doesn't PLAY. Chrome browser cleared cache, cookies, history, etc. It loads, but won't play =\",Hey I've been trying to play music in web browser but it's frozen on a 15 second ad that won't play. Any suggestions?,"@user Hey Seth! What device and browser are you using? Also, have you tried using a different browser or clearing your cache and cookies?",,,,,,
c3_044,agent,t_1831319,"your web player doesn't PLAY. Chrome browser cleared cache, cookies, history, etc. It loads, but won't play =\",web-player not working on any browser (chrome / edge). Are you aware of problems?,@user Hey Justin! Does clearing your cache/cookies help? You might also want to try using an incognito window. Let us know how it goes,,,,,,
c3_045,agent,t_2568987,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,can you plz update your 2000's radio. Love the songs but I'm tired of hearing the same ones over and over 🙄🙄🙄,"@user Hey! Our Curation team are independent & use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion",,,,,,
c3_045,agent,t_2125228,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,Yo how come I’ve added hundreds of songs to my playlist but when i hit shuffle you always play me the SAME SONGS?? Plz fixxx,@user Hi there! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: <url>,,,,,,
c3_045,agent,t_2251370,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,"Are the “Daily Mix” playlists supposed to change literally daily? Because whenever I click on them, the songs are almost always the same songs in the same order.","@user 1: Hi there! Daily Mix serves up unique mixes based on aspects of your music taste. You’ll mainly hear tunes you already love, but a...",,,,,,
c3_045,agent,t_1898809,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,why do I always have the same songs come up on a nearly 1K songs playlist ??? #annoying,@user Hey! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: <url>,,,,,,
c3_045,agent,t_1187876,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,I have a playlist with almost 700 songs but only plays about 50 even when shuffle all. Why?,@user Hey! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: <url>,,,,,,
c3_045,agent,t_166638,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,"the ""Time Capsule"" playlist you made for me is great but it's ALL songs on my main playlist that just never come up on shuffle. Why do the same 20-25 songs ALWAYS play?","@user Hey there! Thanks for the feedback. Your Time Capsule is made of personalised content uniquely created based on your previous listening patterns. Just to check, are you experiencing issues with the Shuffle feature on all of your playlists?",,,,,,
c3_045,quality,t_2568987,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,can you plz update your 2000's radio. Love the songs but I'm tired of hearing the same ones over and over 🙄🙄🙄,"@user Hey! Our Curation team are independent & use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion",,,,,,
c3_045,quality,t_2125228,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,Yo how come I’ve added hundreds of songs to my playlist but when i hit shuffle you always play me the SAME SONGS?? Plz fixxx,@user Hi there! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: <url>,,,,,,
c3_045,quality,t_2251370,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,"Are the “Daily Mix” playlists supposed to change literally daily? Because whenever I click on them, the songs are almost always the same songs in the same order.","@user 1: Hi there! Daily Mix serves up unique mixes based on aspects of your music taste. You’ll mainly hear tunes you already love, but a...",,,,,,
c3_045,quality,t_1898809,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,why do I always have the same songs come up on a nearly 1K songs playlist ??? #annoying,@user Hey! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: <url>,,,,,,
c3_045,quality,t_1187876,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,I have a playlist with almost 700 songs but only plays about 50 even when shuffle all. Why?,@user Hey! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: <url>,,,,,,
c3_045,quality,t_166638,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,"the ""Time Capsule"" playlist you made for me is great but it's ALL songs on my main playlist that just never come up on shuffle. Why do the same 20-25 songs ALWAYS play?","@user Hey there! Thanks for the feedback. Your Time Capsule is made of personalised content uniquely created based on your previous listening patterns. Just to check, are you experiencing issues with the Shuffle feature on all of your playlists?",,,,,,
c3_045,quality,current:contact,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_045,quality,current:playback,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_045,quality,policy:clarification,I literally have over 2000 songs on one of my playlists but how come only the same like 50 songs always play????,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_046,quality,t_2832296,Yo @user. How do you create your own artist page on Spotify and get access to it? I'm tryna upload sum music on there,How do I set up a profile as an artist on Spotify? I can't seem to figure it out - stuck in a loop of forums yo!,"@user Hey there! Just to check, are you trying to access your artist profile or get your own music on Spotify?",,,,,,
